chemin, class, methode, methode_CLOC, methode_LOC, methode_DC	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, getMonth, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, getDayOfMonth, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, getDayOfWeek, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, equals_Object, 2.0, 11.0, 0.18181819	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, hashCode, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, compare_SerialDate, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, compareTo_Object, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, isOn_SerialDate, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, isBefore_SerialDate, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, isOnOrBefore_SerialDate, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, isAfter_SerialDate, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, isOnOrAfter_SerialDate, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, isInRange_SerialDate_SerialDate, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, isInRange_SerialDate_SerialDate_int, 0.0, 19.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/ChartEditorManager.java, ChartEditorManager, ChartEditorManager, 1.0, 3.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/ChartEditorManager.java, ChartEditorManager, getChartEditorFactory, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/ChartEditorManager.java, ChartEditorManager, setChartEditorFactory_ChartEditorFactory, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getInstance_Axis, 2.0, 18.0, 0.11111111	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, DefaultAxisEditor_Axis, 20.0, 95.0, 0.21052632	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getLabel, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getLabelFont, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getLabelPaint, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, isTickLabelsVisible, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getTickLabelFont, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getTickLabelPaint, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, isTickMarksVisible, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getTickLabelInsets, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getLabelInsets, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, getOtherTabs, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, actionPerformed_ActionEvent, 6.0, 18.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, attemptLabelFontSelection, 0.0, 12.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, attemptModifyLabelPaint, 0.0, 9.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, attemptTickLabelFontSelection, 0.0, 13.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, DefaultChartEditor_JFreeChart, 0.0, 82.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, getTitleEditor, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, getPlotEditor, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, getAntiAlias, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, getBackgroundPaint, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, actionPerformed_ActionEvent, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, attemptModifyBackgroundPaint, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditorFactory.java, DefaultChartEditorFactory, DefaultChartEditorFactory, 0.0, 2.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultLogAxisEditor.java, DefaultLogAxisEditor, DefaultLogAxisEditor_LogAxis, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultLogAxisEditor.java, DefaultLogAxisEditor, createTickUnitPanel, 0.0, 14.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultLogAxisEditor.java, DefaultLogAxisEditor, actionPerformed_ActionEvent, 1.0, 10.0, 0.1	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultLogAxisEditor.java, DefaultLogAxisEditor, focusLost_FocusEvent, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultLogAxisEditor.java, DefaultLogAxisEditor, toggleAutoTick, 0.0, 10.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultLogAxisEditor.java, DefaultLogAxisEditor, validateTickUnit, 0.0, 13.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultNumberAxisEditor.java, DefaultNumberAxisEditor, DefaultNumberAxisEditor_NumberAxis, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultNumberAxisEditor.java, DefaultNumberAxisEditor, createTickUnitPanel, 0.0, 25.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultNumberAxisEditor.java, DefaultNumberAxisEditor, actionPerformed_ActionEvent, 1.0, 10.0, 0.1	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultNumberAxisEditor.java, DefaultNumberAxisEditor, focusLost_FocusEvent, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultNumberAxisEditor.java, DefaultNumberAxisEditor, toggleAutoTick, 0.0, 10.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultNumberAxisEditor.java, DefaultNumberAxisEditor, validateTickUnit, 0.0, 13.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, DefaultPlotEditor_Plot, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, createPlotPanel_Plot, 11.0, 121.0, 0.09090909	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, createPlotTabs_Plot, 0.0, 38.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, getPlotInsets, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, getBackgroundPaint, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, getOutlineStroke, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, getOutlinePaint, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, getDomainAxisPropertyEditPanel, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, getRangeAxisPropertyEditPanel, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, actionPerformed_ActionEvent, 3.0, 24.0, 0.125	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, attemptBackgroundPaintSelection, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, attemptOutlineStrokeSelection, 0.0, 10.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, attemptOutlinePaintSelection, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, attemptOrientationSelection, 0.0, 9.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, attemptDrawLinesSelection, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, attemptDrawShapesSelection, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, DefaultPolarPlotEditor_PolarPlot, 0.0, 7.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, createPlotTabs_Plot, 1.0, 8.0, 0.125	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, createPlotPanel, 0.0, 23.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, focusGained_FocusEvent, 1.0, 3.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, focusLost_FocusEvent, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, actionPerformed_ActionEvent, 0.0, 9.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, validateAngleOffset, 0.0, 11.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, validateTickUnit, 0.0, 13.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, DefaultTitleEditor_Title, 0.0, 53.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, getTitleText, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, getTitleFont, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, getTitlePaint, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, actionPerformed_ActionEvent, 0.0, 12.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, attemptFontSelection, 0.0, 14.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, attemptPaintSelection, 0.0, 10.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, attemptModifyShowTitle, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, enableOrDisableControls, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, DefaultValueAxisEditor_ValueAxis, 0.0, 49.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, createTickUnitPanel, 0.0, 13.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, isAutoTickUnitSelection, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, setAutoTickUnitSelection_boolean, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, getAutoTickUnitSelectionCheckBox, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, setAutoTickUnitSelectionCheckBoxsetAutoTickUnitSelectionCheckBox, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, isAutoRange, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, getMinimumValue, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, getMaximumValue, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, actionPerformed_ActionEvent, 1.0, 25.0, 0.04	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, attemptGridStrokeSelection, 0.0, 10.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, attemptGridPaintSelection, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, focusGained_FocusEvent, 1.0, 3.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, focusLost_FocusEvent, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, toggleAutoRange, 0.0, 13.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, toggleAutoTick, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, validateMinimum, 0.0, 14.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, validateMaximum, 0.0, 14.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/encoders/EncoderUtil.java, EncoderUtil, encode_BufferedImage_String, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/encoders/EncoderUtil.java, EncoderUtil, encode_BufferedImage_Stringencode_BufferedImage_String, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/encoders/EncoderUtil.java, EncoderUtil, encode_BufferedImage_Stringencode_BufferedImage_String, 0.0, 6.0, 0.0	
